name,report_date,url
CVE-2011-3544,2011-10-19,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2011-3544
CVE-2012-0507,2012-06-07,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2012-0507
CVE-2012-1723,2012-06-16,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2012-1723
CVE-2012-1889,2012-06-13,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2012-1889
CVE-2012-3993,2012-10-10,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2012-3993
CVE-2012-4681,2012-08-27,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2012-4681
CVE-2012-5692,2012-10-31,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2012-5692
CVE-2013-0025,2013-02-13,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-0025
CVE-2013-0074,2013-03-12,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-0074
CVE-2013-0322,2013-03-27,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-0322
CVE-2013-0422,2013-01-10,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-0422
CVE-2013-0634,2013-02-08,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-0634
CVE-2013-1347,2013-05-05,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-1347
CVE-2013-1493,2013-03-05,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-1493
CVE-2013-1710,2013-08-06,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-1710
CVE-2013-2423,2013-04-17,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-2423
CVE-2013-2424,2013-04-17,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-2424
CVE-2013-2460,2013-06-18,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-2460
CVE-2013-2463,2013-06-18,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-2463
CVE-2013-2465,2013-06-18,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-2465
CVE-2013-2471,2013-06-18,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-2471
CVE-2013-2551,2013-03-11,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-2551
CVE-2013-2883,2013-07-31,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-2883
CVE-2013-3896,2013-10-09,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-3896
CVE-2013-3897,2013-10-09,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-3897
CVE-2013-7149,2013-12-27,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-7149
CVE-2013-7331,2014-02-26,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2013-7331
CVE-2014-0322,2014-02-14,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-0322
CVE-2014-0322 integrating Exploit Kits,2014-03-24,http://malware.dontneedcoffee.com/2014/03/cve-2014-0322-integrating-exploit-kits.html
CVE-2014-0497,2014-02-05,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-0497
CVE-2014-0502,2014-02-21,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-0502
CVE-2014-0515,2014-04-29,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-0515
CVE-2014-0515 (Flash 13.0.0.182 and earlier) integrating Exploit Kits,2014-06-07,http://malware.dontneedcoffee.com/2014/06/cve-2014-0515-flash-1300182-and-earlier.html
CVE-2014-0556,2014-09-09,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-0556
CVE-2014-0569,2014-10-15,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-0569
CVE-2014-0569 (Flash Player) integrating Exploit Kit,2014-10-21,http://malware.dontneedcoffee.com/2014/10/cve-2014-0569.html
CVE-2014-1776,2014-04-27,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-1776
CVE-2014-6332,2014-11-11,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-6332
CVE-2014-6332 (Internet Explorer) and Exploits Kits,2014-11-21,http://malware.dontneedcoffee.com/2014/11/cve-2014-6332.html
CVE-2014-8439,2014-11-25,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-8439
CVE-2014-8439 Vulnerability: Trend Micro Solutions Ahead of the Game,2014-11-28,http://blog.trendmicro.com/trendlabs-security-intelligence/cve-2014-8439-vulnerability-trend-micro-solutions-ahead-of-the-game/
CVE-2014-8440,2014-11-11,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2014-8440
CVE-2014-8440 (Flash up to 15.0.0.189) and Exploit Kits,2014-11-20,http://malware.dontneedcoffee.com/2014/11/cve-2014-8440.html
CVE-2015-0097,2015-03-11,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-0097
CVE-2015-0097 Exploited in the Wild,2015-07-30,https://www.fireeye.com/blog/threat-research/2015/07/cve-2015-0097_exploi.html
CVE-2015-0310,2015-01-23,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-0310
CVE-2015-0311,2015-01-23,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-0311
CVE-2015-0313,2015-01-23,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-0313
CVE-2015-0313 (Flash up to 16.0.0.296) and Exploit Kits,2015-02-11,http://malware.dontneedcoffee.com/2015/02/cve-2015-0313-flash-up-to-1600296-and.html
CVE-2015-0336,2015-03-13,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-0336
CVE-2015-0336 (Flash up to 16.0.0.305) and Exploit Kits,2015-03-20,http://malware.dontneedcoffee.com/2015/03/cve-2015-0336-flash-up-to-1600305-and.html
CVE-2015-0336 Nuclear EK,2015-03-19,https://www.fireeye.com/blog/threat-research/2015/03/cve-2015-0336_nuclea.html
CVE-2015-0359,2015-04-14,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-0359
CVE-2015-1671,2015-05-13,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-1671
CVE-2015-2419,2015-07-14,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-2419
CVE-2015-2419 (Internet Explorer) and Exploits Kits,2015-08-10,http://malware.dontneedcoffee.com/2015/08/cve-2014-2419-internet-explorer-and.html
CVE-2015-2419 - Internet Explorer Double-Free in Angler EK,2015-08-10,https://www.fireeye.com/blog/threat-research/2015/08/cve-2015-2419_inte.html
CVE-2015-2444,2015-08-14,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-2444
CVE-2015-2545,2015-09-08,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-2545
CVE-2015-3090,2015-05-13,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-3090
CVE-2015-3090 (Flash up to 17.0.0.169) and Exploit Kits,2015-05-26,http://malware.dontneedcoffee.com/2015/05/cve-2015-3090-flash-up-to-1700169-and.html
CVE-2015-3104,2015-06-09,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-3104
CVE-2015-3104/3105 (Flash up to 17.0.0.188) and Exploit Kits,2015-06-16,http://malware.dontneedcoffee.com/2015/06/cve-2015-3105-flash-up-to-1700188-and.html
CVE-2015-3105,2015-06-09,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-3105
CVE-2015-3113,2015-06-23,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-3113
CVE-2015-3113 (Flash up to 18.0.0.160) and Exploit Kits,2015-06-27,http://malware.dontneedcoffee.com/2015/06/cve-2015-3113-flash-up-to-1800160-and.html
CVE-2015-5119,2015-07-08,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-5119
CVE-2015-5122,2015-07-14,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-5122
CVE-2015-5122 (HackingTeam 0d two - Flash up to 18.0.0.203) and Exploit Kits,2015-07-11,http://malware.dontneedcoffee.com/2015/07/cve-2015-5122-hackingteam-0d-two-flash.html
CVE-2015-5123,2015-07-14,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-5123
CVE-2015-5560,2015-08-13,http://www.cvedetails.com/cve-details.php?t=1&cve_id=CVE-2015-5560
CVE-2015-5560 (Flash up to 18.0.0.209) and Exploit Kits,2015-08-31,http://malware.dontneedcoffee.com/2015/08/cve-2015-flash-player-up-to-1800209-and.html
Call me Null Hole maybe ?,2014-11-23,http://malware.dontneedcoffee.com/2014/11/call-me-null-hole-maybe.html
Communizm : the Ramdo/Redyms Affiliate,2014-04-12,http://malware.dontneedcoffee.com/2014/04/communizm-ramdoredyms-affiliate.html
Convincing YouTube look-alike fires RIG Exploit Kit,2014-08-25,https://blog.malwarebytes.org/exploits-2/2014/08/do-not-publish-yet-convincing-youtube-look-alike-fires-rig-exploit-kit/
"CottonCastle EK: ""I hate to break this to you, but this isn't gonna be an open casket.""",2014-06,http://malwageddon.blogspot.com/2014/06/cottoncastle-ek-i-hate-to-break-this-to.html
Cutwail Spam Swapping Blackhole for Magnitude Exploit Kit,2013-10-18,http://www.secureworks.com/resources/blog/cutwail-spam-swapping-blackhole-for-magnitude-exploit-kit/
Dailymotion Compromised to Send Users to Exploit Kit,2014-07-03,http://www.symantec.com/connect/blogs/dailymotion-compromised-send-users-exploit-kit
Deobfuscating Magnitude Exploit Kit,2013-11-11,http://www.kahusecurity.com/2013/deobfuscating-magnitude-exploit-kit/
Deobfuscation tips: SweetOrange EK landing page,2014-09,http://malwageddon.blogspot.com/2014/09/deobfuscation-tips-sweetorange-ek.html
Dotkachef Exploit Kit Usage Likely Increasing,2013-12-26,http://www-admin.proofpoint.com/threatinsight/posts/dotkachef-exploit-kit-usage-likely-increasing.php
Dyre emerges as main financial Trojan threat,2015-06-23,http://www.symantec.com/connect/blogs/dyre-emerges-main-financial-trojan-threat
Exploit Kit Roundup: Best of Obfuscation Techniques,2014-05-07,https://www.trustwave.com/Resources/SpiderLabs-Blog/Exploit-Kit-Roundup--Best-of-Obfuscation-Techniques/
Exposing the Flash 'EITest' malware campaign,2014-10-29,https://blog.malwarebytes.org/exploits-2/2014/10/exposing-the-flash-eitest-malware-campaign/
Facebook Scam Leads to Nuclear Exploit Kit,2014-07-22,http://www.symantec.com/connect/blogs/facebook-scam-leads-nuclear-exploit-kit
Fast look at Sundown EK,2015-06-08,http://malware.dontneedcoffee.com/2015/06/fast-look-at-sundown-ek.html
Fiesta Where?,2014-07-16,http://www-admin.proofpoint.com/threatinsight/posts/the-fiesta-exploit-kit.php
Fiesta exploit kit does the splits,2014-07-30,https://blog.malwarebytes.org/exploits-2/2014/07/fiesta-exploit-kit-does-the-splits/
Fileless Infections from Exploit Kit: An Overview,2014-09-26,https://blog.malwarebytes.org/exploits-2/2014/09/fileless-infections-from-exploit-kit-an-overview/
"Flash EK skips landing page, goes Flash all the way",2014-09-22,https://blog.malwarebytes.org/exploits-2/2014/09/flash-ek-skips-landing-page-goes-flash-all-the-way/
Happy Nucl(y)ear - Evolution of an Exploit Kit,2015-01-15,http://community.websense.com/blogs/securitylabs/archive/2015/01/15/evolution-of-an-exploit-kit-nuclear-pack.aspx
Interactive exploit kit redirection technique,2014-06-20,http://www.welivesecurity.com/2014/06/20/interactive-exploit-kit-redirection-technique/
Kovter AdFraud is updating Flash Player (and Internet Explorer),2015-07-02,http://malware.dontneedcoffee.com/2015/07/kovter-adfraud-is-updating-flash-for-you.html
Kovter malware learns from Poweliks with persistent fileless registry update,2015-09-24,http://www.symantec.com/connect/blogs/kovter-malware-learns-poweliks-persistent-fileless-registry-update
Large Malvertising Campaign Goes (Almost) Undetected,2015-09-14,https://blog.malwarebytes.org/malvertising-2/2015/09/large-malvertising-campaign-goes-almost-undetected/
Large scale malicious spam campaign exploiting Boston bombing,2013-04-18,http://blog.spiderlabs.com/2013/04/large-scale-malicious-spam-campaign-exploiting-boston-bombing.html
LightsOut EK Targets Energy Sector,2014-03-12,http://research.zscaler.com/2014/03/lightsout-ek-targets-energy-sector.html
"LightsOut EK: ""By the way... How much is the fish!?""",2014-09,http://malwageddon.blogspot.com/2013/09/unknown-ek-by-way-how-much-is-fish.html
Magnitude EK : Pop Pop !,2013-10-25,http://malware.dontneedcoffee.com/2013/10/Magnitude.html
Magnitude Exploit Kit Backend Infrastructure Insight - Part I,2014-08-07,https://www.trustwave.com/Resources/SpiderLabs-Blog/Magnitude-Exploit-Kit-Backend-Infrastructure-Insight---Part-I/
Magnitude Exploit Kit Backend Infrastructure Insight - Part II,2014-11-24,https://www.trustwave.com/Resources/SpiderLabs-Blog/Magnitude-Exploit-Kit-Backend-Infrastructure-Insight---Part-II/
Magnitude Exploit Kit Backend Infrastructure Insight - Part III,2014-12-08,https://www.trustwave.com/Resources/SpiderLabs-Blog/Magnitude-Exploit-Kit-Backend-Infrastructure-Insight---Part-III/
Malvertising Attack Hits Realtor.com Visitors,2015-09-22,https://blog.malwarebytes.org/malvertising-2/2015/09/malvertising-attack-hits-realtor-com-visitors/
"Malvertising campaign on popular site leads to Silverlight exploit, Zeus Trojan",2014-05-22,https://blog.malwarebytes.org/exploits-2/2014/05/malvertising-campaign-on-popular-site-leads-to-silverlight-exploit-zeus-trojan/
"Malvertising hits ""The Times of Israel"" and ""The Jerusalem Post"", redirects to Nuclear Exploit Kit",2014-09-18,https://blog.malwarebytes.org/malvertising-2/2014/09/malvertising-hits-the-times-of-israel-newspaper/
"Malware Campaign that Says ""Whatsapp"" Goes Nuclear",2013-11-07,http://www-admin.proofpoint.com/threatinsight/posts/malware-campaign-that-says-whatsapp-goes-nuclear.php
Meet CritXPack (Previously Vintage Pack),2012-11-12,http://malware.dontneedcoffee.com/2012/11/meet-critxpack-previously-vintage-pack.html
Meet Niteris EK (formerly known as CottonCastle),2014-06-09,http://malware.dontneedcoffee.com/2014/06/cottoncastle.html
New Dridex Botnet Drives Massive Surge in Malicious Attachments,2015-12-23,http://www-admin.proofpoint.com/threatinsight/posts/new-dridex-botnet-drives-massive-surge-in-malicious-attachments.php
New Kronos Banking Malware Advertised On Russian Forums,2014-07-15,https://threatpost.com/new-kronos-banking-malware-advertised-on-russian-forums/107210/
New Neutrino EK Campaign Drops Andromeda,2015-10-18,https://blog.malwarebytes.org/exploits-2/2015/10/new-neutrino-ek-campaign-drops-andromeda/
"Nuclear Exploit Kit Evolves, Includes Silverlight Exploit",2014-09-23,http://blog.trendmicro.com/trendlabs-security-intelligence/nuclear-exploit-kit-evolves-includes-silverlight-exploit/
Nuclear Exploit Kit and Flash CVE-2014-0515,2014-09-05,http://research.zscaler.com/2014/09/nuclear-exploit-kit-and-flash-cve-2014.html
Nuclear exploit kit - complete infection cycle,2014-09-18,http://research.zscaler.com/2014/09/nuclear-exploit-kit-complete-infection.html
Nuclear pack (exploit kit) landing pane details,2014-08-23,http://malforsec.blogspot.com/2014/08/nuclear-pack-explit-kit-landing-pane.html
Obfuscated Flash Files Make Their Mark in Exploit Kits,2014-11-24,http://blog.trendmicro.com/trendlabs-security-intelligence/malicious-flash-files-gain-the-upper-hand-with-new-obfuscation-techniques/
Official Website of Popular Science Compromised,2014-10-28,http://community.websense.com/blogs/securitylabs/archive/2014/10/28/official-website-of-popular-science-is-compromised.aspx
Out-of-Band Flash Player Update for CVE-2014-8439,2014-11-25,https://www.f-secure.com/weblog/archives/00002768.html
Pirates of the Internetz: The curse of the waterhole,2014-09-16,http://labs.bromium.com/2014/09/16/pirates-of-the-internetz-the-curse-of-the-waterhole/
Popular Japanese Publisher's Website led to Gongda Exploit Kit,2014-01-14,http://www.symantec.com/connect/blogs/popular-japanese-publisher-s-website-led-gongda-exploit-kit
RIG Exploit Kit Strikes Oil,2014-07-05,https://blogs.cisco.com/security/rig-exploit-kit-strikes-oil
RIG Exploit Pack,2014-05-12,http://www.kahusecurity.com/2014/rig-exploit-pack/
Reversing RIG EK's Flash File,2014-05-23,http://www.kahusecurity.com/2014/reversing-rig-eks-flash-file/
Rig Exploit Kit Used in Recent Website Compromise,2014-07-02,http://www.symantec.com/connect/blogs/rig-exploit-kit-used-recent-website-compromise
Say Hello to Astrum EK,2014-09-14,http://malware.dontneedcoffee.com/2014/09/astrum-ek.html
SevPod : The Waledac (Spambot.Kelihos) Affiliate by Severa,2014-05-10,http://malware.dontneedcoffee.com/2014/05/sevpod-waledac-spambotkelihos-affiliate.html
"Shining some light on the ""Unknown"" Exploit Kit",2014-08-29,https://blog.malwarebytes.org/exploits-2/2014/08/shining-some-light-on-the-unknown-exploit-kit/
Silence Exploit Kit new brows.....oh wait !,2013-06-01,http://malware.dontneedcoffee.com/2013/06/silent-exploit-kit-new-browsoh-wait.html?q=CVE-
Sneaky Redirect to Exploit Kit,2014-01-21,http://www.kahusecurity.com/2014/sneaky-redirect-to-exploit-kit/
"SocialBlade.com compromised, starts redirection chain to Nuclear Pack exploit kit",2014-07-29,https://blog.malwarebytes.org/exploits-2/2014/07/socialblade-com-compromised-starts-redirection-chain-to-nuclear-pack-exploit-kit/
Spin.com visitors served malware instead of music,2014-11-04,http://www.symantec.com/connect/blogs/spincom-visitors-served-malware-instead-music
Streaming Media Site Hit by Malvertising,2014-10-28,http://www-admin.proofpoint.com/threatinsight/posts/streaming-media-site-hit-by-malvertising.php
Streaming Netflix on your PC? Beware of Silverlight exploit,2013-11-15,https://blog.malwarebytes.org/exploits-2/2013/11/streaming-netflix-on-your-pc-beware-of-silverlight-exploit/
Sub-domain on SourceForge redirects to Flash Pack Exploit Kit,2014-08-25,https://blog.malwarebytes.org/exploits-2/2014/08/sub-domain-on-sourceforge-redirects-to-flash-pack-exploit-kit/
Sundown exploit kit adds Internet Explorer exploit before any other kit,2015-08-24,http://www.symantec.com/connect/blogs/sundown-exploit-kit-adds-internet-explorer-exploit-any-other-kit
The Resurrection of RedKit,2014-01-07,http://www.kahusecurity.com/2014/the-resurrection-of-redkit/
The official website of AskMen is compromised to serve malicious code,2014-06-23,http://community.websense.com/blogs/securitylabs/archive/2014/06/23/the-official-website-of-askmen-is-compromised-to-serve-malicious-code.aspx
Third Adobe Flash zero-day exploit (CVE-2015-5123) leaked from Hacking Team cache,2015-07-13,http://www.symantec.com/connect/blogs/third-adobe-flash-zero-day-exploit-cve-2015-5123-leaked-hacking-team-cache
Threat Spotlight: Angler Lurking in the Domain Shadows,2015-03-03,https://blogs.cisco.com/security/talos/angler-domain-shadowing
Tiny Banker Trojan targets customers of major banks worldwide,2014-09-15,http://blog.avast.com/2014/09/15/tiny-banker-trojan-targets-customers-of-major-banks-worldwide/
Tracking Moving Targets: Exploit Kits and CVEs,2014-12-10,https://www.recordedfuture.com/tracking-exploit-kits/
Unpatched Vulnerability (0day) in Flash Player is being exploited by Angler EK,2015-01-21,http://malware.dontneedcoffee.com/2015/01/unpatched-vulnerability-0day-in-flash.html
"Website Add-on Targets Japanese Users, Leads To Exploit Kit",2014-08-21,http://blog.trendmicro.com/trendlabs-security-intelligence/website-add-on-targets-japanese-users-leads-to-exploit-kit/
Yet another case of malvertising on The Pirate Bay,2014-09-27,https://blog.malwarebytes.org/exploits-2/2014/09/malvertising-on-the-pirate-bay/
"YouTube Ads Lead To Exploit Kits, Hit US Victims",2014-10-14,http://blog.trendmicro.com/trendlabs-security-intelligence/youtube-ads-lead-to-exploit-kits-hit-us-victims/
"Zuponcic: ""Is it a bird?... Is it a plane?... No, it's another... wait, what!?"" --- Part 2",2014-08,http://malwageddon.blogspot.com/2013/08/zuponcic-is-it-bird-is-it-plane-no-its.html
Two for One: Microsoft Office Encapsulated PostScript and Windows Privilege Escalation Zero-Days,2015-09-08,https://www.fireeye.com/blog/threat-research/2015/09/attack_exploitingmi.html
